,cascade00::Probabilities::Post,cascade00::Probabilities::3rdStair,cascade00::Probabilities::2ndStair,cascade00::Probabilities::1stStair,cascade00::Probabilities::Pre,cascade00::FrameCount,cascade00::SpaceStep,cascade00::TimeStep,cascade00::PointCount,cascade00::RegionLength::Post,cascade00::RegionLength::3rdStair,cascade00::RegionLength::2ndStair,cascade00::RegionLength::1stStair,cascade00::RegionLength::Pre,cascade01::Probabilities::Post,cascade01::Probabilities::3rdStair,cascade01::Probabilities::2ndStair,cascade01::Probabilities::1stStair,cascade01::Probabilities::Pre,cascade01::FrameCount,cascade01::SpaceStep,cascade01::TimeStep,cascade01::PointCount,cascade01::RegionLength::Post,cascade01::RegionLength::3rdStair,cascade01::RegionLength::2ndStair,cascade01::RegionLength::1stStair,cascade01::RegionLength::Pre
10,9.37888061592192e-125,1.1498329560730956e-81,2.537687525185702e-44,6.381814863640265e-18,1.0,650,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,1.43656182266324e-130,5.0592276221593487e-82,3.3093929573827673e-44,6.285521740659316e-18,1.0,650,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004
11,9.37482356864794e-124,2.293883091159289e-81,5.167964347480238e-44,9.298635831761182e-18,0.9999999999999997,650,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,2.124141309499331e-129,1.6998993164851031e-81,6.717578278224894e-44,9.15585200066791e-18,0.9999999999999997,650,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004
12,8.426908966717916e-123,9.552459535475152e-81,1.0462060048834673e-43,1.3519515483619168e-17,0.9999999999999999,650,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,2.8512538277568905e-128,5.786902622096716e-81,1.360709115789265e-43,1.3309689950687479e-17,0.9999999999999999,650,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004
13,6.858643926606863e-122,1.0229022306072527e-79,2.0461162742998463e-43,1.9614339033200918e-17,1.0000000000000004,650,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,3.5066393849735173e-127,1.989077614709164e-80,2.7499382575044897e-43,1.9308230064233373e-17,1.0000000000000004,650,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004
14,5.073182087409505e-121,6.900406951223347e-79,3.715099760954504e-43,2.839640994113685e-17,0.9999999999999994,650,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,3.98245525997562e-126,6.878649825027972e-80,5.543846896852882e-43,2.795240328255823e-17,0.9999999999999994,650,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004
15,3.410333659509801e-120,3.85555490751521e-78,5.887099394251497e-43,4.102349670901076e-17,1.0,650,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,4.204933417389658e-125,2.3852632070541965e-79,1.1147007390674972e-42,4.038239269483392e-17,1.0,650,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004
16,2.0723275266082817e-119,1.9390713737492517e-77,7.036408232682075e-43,5.914029673201264e-17,1.0,650,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,4.152389235235069e-124,8.268794229483613e-79,2.2351130663312716e-42,5.821798472332797e-17,1.0,650,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004
17,1.121201225216624e-118,9.021444720681143e-77,7.924161611558472e-43,8.507810679512067e-17,0.9999999999999999,650,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,3.8552210381035224e-123,2.858291148936665e-78,4.468658907125562e-42,8.375532215057996e-17,0.9999999999999999,650,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004
18,5.199443216813079e-118,3.9241000637455246e-76,3.51040372077267e-42,1.2213263570168632e-16,0.9999999999999999,650,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,3.3809040819032695e-122,9.831294280680476e-78,8.90706144665481e-42,1.2024068704498107e-16,0.9999999999999999,650,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004
19,1.8454599379309428e-117,1.6054837265723598e-75,1.3118887129523581e-41,1.7495426883235497e-16,1.0,650,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,2.8122315039781228e-121,3.359137973635744e-77,1.7697957301909088e-41,1.722551144309505e-16,1.0,650,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004
20,2.8211247626211345e-117,6.208727149026582e-75,3.86860430904688e-41,2.500893726335636e-16,1.0,650,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,2.2269638328109746e-120,1.138662611822046e-76,3.505095597730127e-41,2.4624787114233315e-16,1.0,650,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004
21,3.9686199023637386e-116,2.279471962579945e-74,9.951846815168521e-41,3.567316859912256e-16,0.9999999999999999,650,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,1.6844503136974192e-119,3.8254826848850904e-76,6.918701256238667e-41,3.5127701086162174e-16,0.9999999999999999,650,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004
22,4.959889202829573e-115,7.975514011330592e-74,2.338476544218204e-40,5.077652192330034e-16,0.9999999999999997,650,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,1.2206126514003873e-118,1.2728836307329091e-75,1.3610138217765245e-40,5.000372914374407e-16,0.9999999999999997,650,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004
23,4.079656890880038e-114,2.667873481112671e-73,5.14079783460501e-40,7.21203460743915e-16,0.9999999999999993,650,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,8.49635903223625e-118,4.1925587047832745e-75,2.6679799002877895e-40,7.102788142043378e-16,0.9999999999999993,650,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004
24,2.787493506117564e-113,8.555158019779905e-73,1.0727094391050537e-39,1.022176335946601e-15,0.9999999999999989,650,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,5.694684667292044e-117,1.3664878865619636e-74,5.211440985114346e-40,1.0067657383455616e-15,0.9999999999999989,650,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004
25,1.6875871592133753e-112,2.636549134187699e-72,2.1459507736421818e-39,1.4456557925197423e-15,0.9999999999999983,650,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,3.6832559548157317e-116,4.406261665830746e-74,1.0142923866137527e-39,1.423963328942628e-15,0.9999999999999983,650,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004
26,9.277119795396158e-112,7.830893674797195e-72,4.147092099495885e-39,2.040207974738401e-15,0.9999999999999976,650,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,2.303431694871987e-115,1.4054603370367361e-73,1.9668804297859794e-39,2.0097373192605915e-15,0.9999999999999979,650,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004
27,4.6684971465076445e-111,2.250222897555957e-71,7.789231869763937e-39,2.873131945973184e-15,0.9999999999999972,650,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,1.3953359708642937e-114,4.434363657879124e-73,3.8000219157207546e-39,2.830420626616775e-15,0.9999999999999972,650,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004
28,2.1447594664772104e-110,6.292414693457699e-71,1.4286860544683594e-38,4.0374449233570815e-15,0.9999999999999959,650,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,8.20065679479074e-114,1.383921321828608e-72,7.314274059019832e-39,3.9777011548808936e-15,0.9999999999999962,650,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004
29,8.869771670081389e-110,1.7276719595817485e-70,2.5677117430511124e-38,5.661457166611637e-15,0.9999999999999943,650,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,4.6830843742999625e-113,4.2725127426945583e-72,1.4025606508987292e-38,5.578063639803777e-15,0.9999999999999943,650,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004
30,3.2189467337415866e-109,4.715778859039472e-70,4.532470855611947e-38,7.921756886714456e-15,0.9999999999999919,650,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,2.6020862881907903e-112,1.3049281113475122e-71,2.6793424571630996e-38,7.805594939605707e-15,0.9999999999999922,650,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004
31,1.0643857482871445e-108,1.2980254943234124e-69,7.879425485351937e-38,1.1060778463814214e-14,0.999999999999989,650,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,1.408510753114762e-111,3.943386827428307e-71,5.098963309402805e-38,1.0899310315097789e-14,0.9999999999999892,650,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004
32,5.275883441461513e-108,3.644476899018229e-69,1.3584994906488549e-37,1.5410677644482262e-14,0.9999999999999845,650,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,7.436150958565673e-111,1.1792061853449351e-70,9.66667362804507e-38,1.5186701147504526e-14,0.9999999999999848,650,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004
33,3.977053979568321e-107,1.0477399567305088e-68,2.364277656571859e-37,2.1425466811679495e-14,0.9999999999999787,650,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,3.833077154930715e-110,3.489884983626499e-70,1.8256160955194007e-37,2.1115431406373202e-14,0.9999999999999788,650,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004
34,2.7845402768870484e-106,3.0706599929066654e-68,4.2857215445386285e-37,2.972439109869319e-14,0.9999999999999702,650,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,1.9310178225529412e-109,1.0223552878443008e-69,3.4346082572251323e-37,2.929612387112304e-14,0.9999999999999705,650,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004
35,1.7318987998765477e-105,9.096948501203039e-68,8.329177319020268e-37,4.1150066083399385e-14,0.9999999999999588,650,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,9.516130490438982e-109,2.9650508379896664e-69,6.436932146605513e-37,4.055971059826447e-14,0.9999999999999593,650,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004
36,9.857131064110329e-105,2.7016546811509068e-67,1.7317178443102676e-36,5.684652593450812e-14,0.9999999999999434,650,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,4.591324326719751e-108,8.51479004703963e-69,1.2017512110087527e-36,5.603442845161872e-14,0.9999999999999437,650,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004
37,5.2469130129577044e-104,7.991140610973531e-67,3.7309387461186146e-36,7.836389950950517e-14,0.9999999999999218,650,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,2.170519690026359e-107,2.4215973989691953e-68,2.2350493182195138e-36,7.724908896026835e-14,0.9999999999999226,650,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004
38,2.647840647913093e-103,2.3429607895659736e-66,8.053829364426465e-36,1.0779706206672311e-13,0.9999999999998923,650,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,1.0061356854909214e-106,6.821629730358374e-68,4.1409278997235675e-36,1.062698757397039e-13,0.9999999999998934,650,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004
39,1.2779941972331003e-102,6.785925393142055e-66,1.7062848114315188e-35,1.4797156565552454e-13,0.9999999999998522,650,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,4.576317089386794e-106,1.903732148962253e-67,7.642753344426443e-36,1.4588379693668173e-13,0.9999999999998541,650,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004
40,5.93484428917871e-102,1.9370306794428708e-65,3.515080148521039e-35,2.0269031699368026e-13,0.9999999999997975,650,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,2.0437338647161837e-105,5.264157551105192e-67,1.4052359621162115e-35,1.9984208895916647e-13,0.9999999999998,650,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004
41,2.6630670927100047e-101,5.442748048046007e-65,7.019540222608483e-35,2.7705885331056404e-13,0.9999999999997231,650,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,8.966931869561978e-105,1.442540673979114e-66,2.573950517966645e-35,2.7318119320463437e-13,0.9999999999997269,650,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004
42,1.1583041775858956e-100,1.5053010588141847e-64,1.3582524728773578e-34,3.7791821194087886e-13,0.9999999999996222,650,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,3.867435220721735e-104,3.918091523772884e-66,4.6968762095869786e-35,3.726499241580957e-13,0.9999999999996274,650,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004
43,4.895407118668331e-100,4.1022711528491584e-64,2.547673096860667e-34,5.144136826778416e-13,0.9999999999994855,650,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,1.6405724685508618e-103,1.0549646200108062e-65,8.538521995727929e-35,5.072707614372998e-13,0.9999999999994931,650,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004
44,2.0142763990747213e-99,1.1040140399956788e-63,4.634822911781001e-34,6.987444835814794e-13,0.9999999999993011,650,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,6.848277743115113e-103,2.8163471313052403e-65,1.5464228857385598e-34,6.89079728499544e-13,0.999999999999311,650,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004
45,8.081550012853096e-99,2.943311525534391e-63,8.180364880247663e-34,9.471474037268014e-13,0.9999999999990528,650,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,2.8144196208328298e-102,7.455656195797374e-65,2.7903159040387044e-34,9.340972298897623e-13,0.9999999999990661,650,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004
46,3.1657866472425876e-98,7.802487871213277e-63,1.4005342180934843e-33,1.2811844637281616e-12,0.9999999999987189,650,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,1.1392369133189996e-101,1.9574978676208903e-64,5.0160915338565915e-34,1.2635990117757907e-12,0.9999999999987363,650,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004
47,1.212167727696164e-97,2.064505054626397e-62,2.3241866991434364e-33,1.7294354763862408e-12,0.9999999999982705,650,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,4.5440678381359756e-101,5.097969750502231e-64,8.98409537030979e-34,1.7057868452411245e-12,0.9999999999982943,650,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004
48,4.5410323654205637e-97,5.469645838574018e-62,3.7327875106827744e-33,2.329686598412011e-12,0.9999999999976702,650,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,1.7867239278021897e-100,1.317149383011431e-63,1.60320233888652e-33,2.2979489096533283e-12,0.9999999999977023,650,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004
49,1.6658121522814416e-96,1.453758100547555e-61,5.7867801219366165e-33,3.131793069869933e-12,0.9999999999968683,650,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,6.928185954866648e-100,3.3765597909769077e-63,2.850467310474857e-33,3.0892858065259874e-12,0.9999999999969105,650,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004
50,5.988419808313918e-96,3.8776702653668014e-61,8.623506487024013e-33,4.201409390709723e-12,0.9999999999957988,650,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,2.6502832133660866e-99,8.589653930220262e-63,5.049732668946646e-33,4.1445930458926435e-12,0.9999999999958554,650,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004
51,2.1111599901323722e-95,1.0369019700699256e-60,1.2278748582858396e-32,5.62477275439884e-12,0.999999999994375,650,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,1.0005226045568479e-98,2.16867746143225e-62,8.913618025445462e-33,5.548983582452455e-12,0.9999999999944511,650,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004
52,7.303747983521568e-95,2.77415275264909e-60,1.6594690705530496e-32,7.514940158126531e-12,0.999999999992485,650,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,3.7287931116106463e-98,5.4348544653200515e-62,1.5677712702308684e-32,7.41404575468133e-12,0.9999999999925862,650,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004
53,2.481262638526425e-94,7.408341768480714e-60,2.1428192816922783e-32,1.0019817772189199e-11,0.99999999998998,650,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,1.3723196482137572e-97,1.3521012808264408e-61,2.7476724064795387e-32,9.885771106463456e-12,0.9999999999901144,650,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004
54,8.283034383746788e-94,1.9701527729376885e-59,2.892557553214759e-32,1.3332461330108574e-11,0.9999999999866678,650,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,4.989071751399206e-97,3.3397299975580085e-61,4.798557066832178e-32,1.3154724985424856e-11,0.9999999999868453,650,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004
55,2.718909349781188e-93,5.206911195638066e-59,4.8899941650616644e-32,1.770435895174078e-11,0.9999999999822956,650,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,1.7922079116083743e-96,8.191171598079197e-61,8.350846387695832e-32,1.746916252225865e-11,0.9999999999825309,650,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004
56,8.782268089446619e-93,1.3653141859460062e-58,9.918243074068943e-32,2.346235482860331e-11,0.9999999999765374,650,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,6.363285636717439e-96,1.9950900997700457e-60,1.4482187451697868e-31,2.3151740539958037e-11,0.9999999999768482,650,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004
57,2.7936752595373222e-92,3.5472013854847005e-58,2.1110333086021603e-31,3.1030451296226435e-11,0.9999999999689696,650,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,2.2336510910791375e-95,4.8262538818773745e-60,2.5028386867784356e-31,3.0621047590444575e-11,0.9999999999693789,650,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004
