,top_down_stair_2d_40::Probabilities::Post,top_down_stair_2d_40::Probabilities::3rdStair,top_down_stair_2d_40::Probabilities::2ndStair,top_down_stair_2d_40::Probabilities::1stStair,top_down_stair_2d_40::Probabilities::Pre,top_down_stair_2d_40::FrameCount,top_down_stair_2d_40::SpaceStep,top_down_stair_2d_40::TimeStep,top_down_stair_2d_40::PointCount,top_down_stair_2d_40::RegionLength::Post,top_down_stair_2d_40::RegionLength::3rdStair,top_down_stair_2d_40::RegionLength::2ndStair,top_down_stair_2d_40::RegionLength::1stStair,top_down_stair_2d_40::RegionLength::Pre,top_down_stair_2d_41::Probabilities::Post,top_down_stair_2d_41::Probabilities::3rdStair,top_down_stair_2d_41::Probabilities::2ndStair,top_down_stair_2d_41::Probabilities::1stStair,top_down_stair_2d_41::Probabilities::Pre,top_down_stair_2d_41::FrameCount,top_down_stair_2d_41::SpaceStep,top_down_stair_2d_41::TimeStep,top_down_stair_2d_41::PointCount,top_down_stair_2d_41::RegionLength::Post,top_down_stair_2d_41::RegionLength::3rdStair,top_down_stair_2d_41::RegionLength::2ndStair,top_down_stair_2d_41::RegionLength::1stStair,top_down_stair_2d_41::RegionLength::Pre,top_down_stair_2d_42::Probabilities::Post,top_down_stair_2d_42::Probabilities::3rdStair,top_down_stair_2d_42::Probabilities::2ndStair,top_down_stair_2d_42::Probabilities::1stStair,top_down_stair_2d_42::Probabilities::Pre,top_down_stair_2d_42::FrameCount,top_down_stair_2d_42::SpaceStep,top_down_stair_2d_42::TimeStep,top_down_stair_2d_42::PointCount,top_down_stair_2d_42::RegionLength::Post,top_down_stair_2d_42::RegionLength::3rdStair,top_down_stair_2d_42::RegionLength::2ndStair,top_down_stair_2d_42::RegionLength::1stStair,top_down_stair_2d_42::RegionLength::Pre,top_down_stair_2d_43::Probabilities::Post,top_down_stair_2d_43::Probabilities::3rdStair,top_down_stair_2d_43::Probabilities::2ndStair,top_down_stair_2d_43::Probabilities::1stStair,top_down_stair_2d_43::Probabilities::Pre,top_down_stair_2d_43::FrameCount,top_down_stair_2d_43::SpaceStep,top_down_stair_2d_43::TimeStep,top_down_stair_2d_43::PointCount,top_down_stair_2d_43::RegionLength::Post,top_down_stair_2d_43::RegionLength::3rdStair,top_down_stair_2d_43::RegionLength::2ndStair,top_down_stair_2d_43::RegionLength::1stStair,top_down_stair_2d_43::RegionLength::Pre,top_down_stair_2d_44::Probabilities::Post,top_down_stair_2d_44::Probabilities::3rdStair,top_down_stair_2d_44::Probabilities::2ndStair,top_down_stair_2d_44::Probabilities::1stStair,top_down_stair_2d_44::Probabilities::Pre,top_down_stair_2d_44::FrameCount,top_down_stair_2d_44::SpaceStep,top_down_stair_2d_44::TimeStep,top_down_stair_2d_44::PointCount,top_down_stair_2d_44::RegionLength::Post,top_down_stair_2d_44::RegionLength::3rdStair,top_down_stair_2d_44::RegionLength::2ndStair,top_down_stair_2d_44::RegionLength::1stStair,top_down_stair_2d_44::RegionLength::Pre
0,0.0035674364422930253,0.18133794476601423,0.6301892375833852,0.18133794476601436,0.0035674364422930305,500,0.02,0.0001,120,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.0035674364422930253,0.18133794476601423,0.6301892375833852,0.18133794476601436,0.0035674364422930305,500,0.02,0.0001,120,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.0035674364422930253,0.18133794476601423,0.6301892375833852,0.18133794476601436,0.0035674364422930305,500,0.02,0.0001,120,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.0035674364422930253,0.18133794476601423,0.6301892375833852,0.18133794476601436,0.0035674364422930305,500,0.02,0.0001,120,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.0035674364422930253,0.18133794476601423,0.6301892375833852,0.18133794476601436,0.0035674364422930305,500,0.02,0.0001,120,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
1,0.0035686456880593704,0.18134287257467563,0.63017696347453,0.18134287257467574,0.003568645688059376,500,0.02,0.0001,120,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.0035686456880593704,0.18134287257467563,0.63017696347453,0.18134287257467574,0.003568645688059376,500,0.02,0.0001,120,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.0035686456880636955,0.18134287257458567,0.6301769634745308,0.1813428725747571,0.0035686456880627943,500,0.02,0.0001,120,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.0035686456880651106,0.18134287257466786,0.630176963474534,0.18134287257466797,0.003568645688065116,500,0.02,0.0001,120,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.0035686456880593704,0.18134287257467563,0.63017696347453,0.18134287257467574,0.003568645688059376,500,0.02,0.0001,120,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
2,0.0035710154825990296,0.18135604018422113,0.6301458886663595,0.18135604018422133,0.003571015482599034,500,0.02,0.0001,120,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.0035710154825990296,0.18135604018422113,0.6301458886663595,0.18135604018422133,0.003571015482599034,500,0.02,0.0001,120,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.0035710154826174446,0.18135604018387955,0.6301458886663553,0.18135604018453552,0.0035710154826120825,500,0.02,0.0001,120,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.003571015482622525,0.18135604018419885,0.6301458886663572,0.18135604018419893,0.0035710154826225295,500,0.02,0.0001,120,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.0035710154825990296,0.18135604018422113,0.6301458886663595,0.18135604018422133,0.003571015482599034,500,0.02,0.0001,120,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
3,0.0035745458427608972,0.18137744173352033,0.6300960248474375,0.18137744173352047,0.003574545842760902,500,0.02,0.0001,120,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.0035745458427608972,0.18137744173352033,0.6300960248474375,0.18137744173352047,0.003574545842760902,500,0.02,0.0001,120,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.0035745458428020037,0.18137744173276366,0.6300960248474228,0.1813774417342219,0.0035745458427898094,500,0.02,0.0001,120,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.0035745458428133384,0.18137744173347814,0.630096024847417,0.1813774417334783,0.003574545842813343,500,0.02,0.0001,120,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.0035745458427608972,0.18137744173352033,0.6300960248474375,0.18137744173352047,0.003574545842760902,500,0.02,0.0001,120,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
4,0.0035792373429705043,0.18140706835569165,0.6300273886026757,0.1814070683556918,0.00357923734297051,500,0.02,0.0001,120,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.0035792373429705043,0.18140706835569165,0.6300273886026757,0.1814070683556918,0.00357923734297051,500,0.02,0.0001,120,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.0035792373430401578,0.18140706835437664,0.6300273886026417,0.18140706835692058,0.003579237343020945,500,0.02,0.0001,120,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.0035792373430605655,0.18140706835562748,0.6300273886026239,0.18140706835562762,0.003579237343060571,500,0.02,0.0001,120,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.0035792373429705043,0.18140706835569165,0.6300273886026757,0.1814070683556918,0.00357923734297051,500,0.02,0.0001,120,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
5,0.003585091077871153,0.18144490798957402,0.6299400018651098,0.18144490798957416,0.0035850910778711578,500,0.02,0.0001,120,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.003585091077871153,0.18144490798957402,0.6299400018651098,0.18144490798957416,0.0035850910778711578,500,0.02,0.0001,120,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.0035850910779735333,0.18144490798756815,0.629940001865046,0.1814449079914638,0.0035850910779486145,500,0.02,0.0001,120,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.003585091078006079,0.18144490798948773,0.6299400018650122,0.18144490798948787,0.0035850910780060837,500,0.02,0.0001,120,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.003585091077871153,0.18144490798957402,0.6299400018651098,0.18144490798957416,0.0035850910778711578,500,0.02,0.0001,120,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
6,0.003592108696196796,0.18149094564146712,0.6298338913246719,0.18149094564146726,0.0035921086961968013,500,0.02,0.0001,120,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.003592108696196796,0.18149094564146712,0.6298338913246719,0.18149094564146726,0.0035921086961968013,500,0.02,0.0001,120,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.0035921086963376075,0.18149094563861398,0.6298338913245675,0.18149094564417312,0.0035921086963077928,500,0.02,0.0001,120,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.003592108696385717,0.1814909456413572,0.6298338913245141,0.18149094564135732,0.0035921086963857226,500,0.02,0.0001,120,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.003592108696196796,0.18149094564146712,0.6298338913246719,0.18149094564146726,0.0035921086961968013,500,0.02,0.0001,120,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
7,0.0036002924243742538,0.1815451636118177,0.6297090879276158,0.18154516361181783,0.0036002924243742573,500,0.02,0.0001,120,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.0036002924243742538,0.1815451636118177,0.6297090879276158,0.18154516361181783,0.0036002924243742573,500,0.02,0.0001,120,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.0036002924245637645,0.1815451636079098,0.6297090879274578,0.1815451636155412,0.0036002924245272963,500,0.02,0.0001,120,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.003600292424631278,0.1815451636116784,0.6297090879273803,0.18154516361167858,0.0036002924246312826,500,0.02,0.0001,120,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.0036002924243742538,0.1815451636118177,0.6297090879276158,0.18154516361181783,0.0036002924243742573,500,0.02,0.0001,120,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
8,0.0036096449608277507,0.18160754066844473,0.6295656287414548,0.1816075406684449,0.0036096449608277533,500,0.02,0.0001,120,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.0036096449608277507,0.18160754066844473,0.6295656287414548,0.1816075406684449,0.0036096449608277533,500,0.02,0.0001,120,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.003609644961079855,0.1816075406632253,0.6295656287412293,0.18160754067343235,0.0036096449610331614,500,0.02,0.0001,120,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.003609644961171102,0.1816075406682673,0.6295656287411232,0.18160754066826748,0.003609644961171105,500,0.02,0.0001,120,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.0036096449608277507,0.18160754066844473,0.6295656287414548,0.1816075406684449,0.0036096449608277533,500,0.02,0.0001,120,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
9,0.0036201696367276566,0.1816780533355988,0.6294035540553469,0.18167805333559894,0.003620169636727659,500,0.02,0.0001,120,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.0036201696367276566,0.1816780533355988,0.6294035540553469,0.18167805333559894,0.003620169636727659,500,0.02,0.0001,120,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.003620169637056987,0.18167805332879955,0.6294035540550331,0.18167805334211395,0.0036201696369963163,500,0.02,0.0001,120,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.003620169637176896,0.18167805333537543,0.6294035540548951,0.1816780533353756,0.0036201696371768975,500,0.02,0.0001,120,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.0036201696367276566,0.1816780533355988,0.6294035540553469,0.18167805333559894,0.003620169636727659,500,0.02,0.0001,120,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
