,stairwellVsTunnel30::Probabilities::Post,stairwellVsTunnel30::Probabilities::3rdStair,stairwellVsTunnel30::Probabilities::2ndStair,stairwellVsTunnel30::Probabilities::1stStair,stairwellVsTunnel30::Probabilities::Pre,stairwellVsTunnel30::FrameCount,stairwellVsTunnel30::SpaceStep,stairwellVsTunnel30::TimeStep,stairwellVsTunnel30::PointCount,stairwellVsTunnel30::RegionLength::Post,stairwellVsTunnel30::RegionLength::3rdStair,stairwellVsTunnel30::RegionLength::2ndStair,stairwellVsTunnel30::RegionLength::1stStair,stairwellVsTunnel30::RegionLength::Pre,stairwellVsTunnel31::Probabilities::Post,stairwellVsTunnel31::Probabilities::3rdStair,stairwellVsTunnel31::Probabilities::2ndStair,stairwellVsTunnel31::Probabilities::1stStair,stairwellVsTunnel31::Probabilities::Pre,stairwellVsTunnel31::FrameCount,stairwellVsTunnel31::SpaceStep,stairwellVsTunnel31::TimeStep,stairwellVsTunnel31::PointCount,stairwellVsTunnel31::RegionLength::Post,stairwellVsTunnel31::RegionLength::3rdStair,stairwellVsTunnel31::RegionLength::2ndStair,stairwellVsTunnel31::RegionLength::1stStair,stairwellVsTunnel31::RegionLength::Pre,stairwellVsTunnel32::Probabilities::Post,stairwellVsTunnel32::Probabilities::3rdStair,stairwellVsTunnel32::Probabilities::2ndStair,stairwellVsTunnel32::Probabilities::1stStair,stairwellVsTunnel32::Probabilities::Pre,stairwellVsTunnel32::FrameCount,stairwellVsTunnel32::SpaceStep,stairwellVsTunnel32::TimeStep,stairwellVsTunnel32::PointCount,stairwellVsTunnel32::RegionLength::Post,stairwellVsTunnel32::RegionLength::3rdStair,stairwellVsTunnel32::RegionLength::2ndStair,stairwellVsTunnel32::RegionLength::1stStair,stairwellVsTunnel32::RegionLength::Pre,stairwellVsTunnel33::Probabilities::Post,stairwellVsTunnel33::Probabilities::3rdStair,stairwellVsTunnel33::Probabilities::2ndStair,stairwellVsTunnel33::Probabilities::1stStair,stairwellVsTunnel33::Probabilities::Pre,stairwellVsTunnel33::FrameCount,stairwellVsTunnel33::SpaceStep,stairwellVsTunnel33::TimeStep,stairwellVsTunnel33::PointCount,stairwellVsTunnel33::RegionLength::Post,stairwellVsTunnel33::RegionLength::3rdStair,stairwellVsTunnel33::RegionLength::2ndStair,stairwellVsTunnel33::RegionLength::1stStair,stairwellVsTunnel33::RegionLength::Pre,stairwellVsTunnel34::Probabilities::Post,stairwellVsTunnel34::Probabilities::3rdStair,stairwellVsTunnel34::Probabilities::2ndStair,stairwellVsTunnel34::Probabilities::1stStair,stairwellVsTunnel34::Probabilities::Pre,stairwellVsTunnel34::FrameCount,stairwellVsTunnel34::SpaceStep,stairwellVsTunnel34::TimeStep,stairwellVsTunnel34::PointCount,stairwellVsTunnel34::RegionLength::Post,stairwellVsTunnel34::RegionLength::3rdStair,stairwellVsTunnel34::RegionLength::2ndStair,stairwellVsTunnel34::RegionLength::1stStair,stairwellVsTunnel34::RegionLength::Pre,stairwellVsTunnel35::Probabilities::Post,stairwellVsTunnel35::Probabilities::3rdStair,stairwellVsTunnel35::Probabilities::2ndStair,stairwellVsTunnel35::Probabilities::1stStair,stairwellVsTunnel35::Probabilities::Pre,stairwellVsTunnel35::FrameCount,stairwellVsTunnel35::SpaceStep,stairwellVsTunnel35::TimeStep,stairwellVsTunnel35::PointCount,stairwellVsTunnel35::RegionLength::Post,stairwellVsTunnel35::RegionLength::3rdStair,stairwellVsTunnel35::RegionLength::2ndStair,stairwellVsTunnel35::RegionLength::1stStair,stairwellVsTunnel35::RegionLength::Pre
151,5.978186376890629e-58,8.655550218538615e-32,7.629557283833444e-14,0.002500448986468981,0.9974995510134549,700,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,1.892116313856769e-58,1.607816516196949e-31,5.1146807096484784e-14,0.0025423181433483714,0.9974576818566006,700,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,3.821226086203972e-57,3.471908846261754e-31,5.040736058482537e-14,0.00254231814334861,0.9974576818566008,700,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,5.6539749398884324e-58,1.5954581163458329e-31,7.894506438426289e-14,0.002547008650110259,0.997452991349811,700,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,4.601726453472715e-59,4.3971454642622606e-32,7.654642958859692e-14,0.0025004489864690503,0.9974995510134546,700,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,8.400033366452874e-58,4.42802403074058e-33,1.96058693480339e-14,0.0024810249728804295,0.9975189750271,700,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004
152,1.320700795178794e-57,1.453319465868659e-31,1.0261628564586525e-13,0.0028102261844940735,0.9971897738154033,700,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,4.2331342455474486e-58,2.6762987104379557e-31,6.921532063861084e-14,0.0028575505039430877,0.9971424494959881,700,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,8.615535829203054e-57,5.74003555055421e-31,6.82218417258421e-14,0.00285755050394341,0.9971424494959883,700,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,1.2795818671895096e-57,2.668873908958888e-31,1.0653413182959368e-13,0.002862691915138926,0.9971373080847546,700,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,1.0423190288241067e-58,7.442255906266135e-32,1.0293923801215414e-13,0.0028102261844941702,0.9971897738154029,700,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,1.6875480576473494e-57,7.298393695303727e-33,2.65914827051464e-14,0.0027887584035184796,0.9972112415964549,700,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004
153,2.9189961911617915e-57,2.4283829463884397e-31,1.3776297139114883e-13,0.0031538528456702976,0.9968461471541923,700,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,9.536294682111209e-58,4.432398202399932e-31,9.348703071523448e-14,0.003207254346083564,0.9967927456538231,700,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,1.9328034131001718e-56,9.438900110907915e-31,9.215477487950364e-14,0.003207254346083998,0.996792745653824,700,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,2.880095885746173e-57,4.442009370213352e-31,1.4349235148540668e-13,0.0032128820718075137,0.996787117928049,700,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,2.3485934819957816e-58,1.2537547615076223e-31,1.381774174529479e-13,0.0031538528456704295,0.9968461471541917,700,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,3.378981444435133e-57,1.1998614532989156e-32,3.5996890338560454e-14,0.0031301558981417445,0.9968698441018224,700,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004
154,6.444561639625332e-57,4.038103618304937e-31,1.8460828839039647e-13,0.0035344399077080996,0.9964655600921072,700,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,2.1595457608762772e-57,7.303812126822967e-31,1.260286403329178e-13,0.0035945994452735775,0.9964054005546,700,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,4.31486036470148e-56,1.5437968073662787e-30,1.242454511796212e-13,0.003594599445274162,0.9964054005546016,700,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,6.447781897714092e-57,7.3561446158700765e-31,1.929070932142696e-13,0.0036007508954947086,0.9963992491043125,700,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,5.26448017438113e-58,2.102386339644094e-31,1.8513840870478064e-13,0.003534439907708279,0.9964655600921064,700,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,6.743431695812266e-57,1.967561653189964e-32,4.8635886558890367e-14,0.0035083146919474596,0.9964916853080038,700,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004
155,1.4197054008684887e-56,6.682765920341448e-31,2.4693099308162136e-13,0.003955314441562055,0.9960446855581913,700,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,4.902265215005683e-57,1.1974731419940979e-30,1.6957398258746538e-13,0.004022975753949195,0.9959770242458811,700,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,9.586240768841266e-56,2.5114279493691387e-30,1.6719170863950754e-13,0.004022975753949981,0.9959770242458827,700,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,1.4358737841641802e-56,1.2121332091662004e-30,2.588513136467504e-13,0.004029690384283394,0.9959703096154574,700,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,1.1739760574277824e-57,3.50931212367823e-31,2.476067846107562e-13,0.003955314441562301,0.9960446855581903,700,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,1.3413819999143286e-56,3.218295467788619e-32,6.558757147690219e-14,0.0039265474396801454,0.9960734525602545,700,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004
156,3.1181648091838376e-56,1.1006993396080928e-30,3.296932204086868e-13,0.0044200378697052504,0.995579962129965,700,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,1.1121835305524624e-56,1.9533745828220046e-30,2.277328416944544e-13,0.004496011901973264,0.9955039880977989,700,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,2.11956649537634e-55,4.063615608408529e-30,2.2455614870457072e-13,0.004496011901974316,0.9955039880978012,700,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,3.1809809768881515e-56,1.9874218974098908e-30,3.4668864004217697e-13,0.004503331272233575,0.9954966687274197,700,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,2.6045804382091043e-57,5.831222355735449e-31,3.305517061324498e-13,0.004420037869705585,0.9955799621299639,700,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,2.6595743629163223e-56,5.250875023697405e-32,8.828026546711153e-14,0.0043884003496567426,0.9956115996502551,700,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004
157,6.824106598451194e-56,1.804378393147198e-30,4.393964530798695e-13,0.004932382224904449,0.9950676177746559,700,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,2.5150821275113076e-56,3.1703227517120864e-30,3.052606276661177e-13,0.005017551009636919,0.9949824489900578,700,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,4.664056004231374e-55,6.539757533015232e-30,3.01032475573562e-13,0.005017551009638329,0.9949824489900607,700,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,7.0109306766938265e-56,3.2424770722773705e-30,4.634661867588333e-13,0.005025518785217833,0.9949744812143189,700,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,5.749221567650444e-57,9.645876865565739e-31,4.4048307018667824e-13,0.004932382224904904,0.9950676177746545,700,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,5.256170536011294e-56,8.545772049025637e-32,1.1860019344570445e-13,0.004897629660018285,0.9951023703398632,700,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004
158,1.487525589401368e-55,2.944065716856993e-30,5.845466742456812e-13,0.005496375001852843,0.9945036249975626,700,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,5.65775241841892e-56,5.1193512271310896e-30,4.084121903945974e-13,0.005591696252605987,0.9944083037469859,700,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,1.0213939286901443e-54,1.046800765082462e-29,4.0279496032509547e-13,0.005591696252607864,0.9944083037469896,700,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,1.5374090971805245e-55,5.264045456603995e-30,6.184288402717688e-13,0.005600358263524505,0.9943996417358572,700,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,1.2626815253738809e-56,1.588497703977352e-30,5.859168553190277e-13,0.005496375001853459,0.9945036249975607,700,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,1.0354655861330902e-55,1.3873698997065835e-31,1.5903439552668742e-13,0.0054582462147549,0.9945417537850861,700,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004
159,3.22875131100344e-55,4.7812611561960826e-30,7.762501456668624e-13,0.006116286427274432,0.9938837135719494,700,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,1.2642875547292614e-55,8.224582310133184e-30,5.453975777907133e-13,0.006222797849725956,0.9937772021497285,700,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,2.226001234229115e-54,1.666534190022128e-29,5.379486416591929e-13,0.006222797849728458,0.9937772021497336,700,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,3.3545026095953725e-55,8.504055656470873e-30,8.236798016095344e-13,0.006232202110097705,0.9937677978890785,700,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,2.759390088587659e-56,2.6044275140495625e-30,7.779710719019577e-13,0.006116286427275263,0.9938837135719469,700,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,2.033394729041767e-55,2.2467861780702785e-31,2.1285535162072695e-13,0.0060745028759277885,0.993925497123859,700,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004
160,6.97706703098474e-55,7.729025218914938e-30,1.0289777579302668e-12,0.006796609036841568,0.9932033909621296,700,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,2.804031865305917e-55,1.3145934029402376e-29,7.269697605690799e-13,0.00691543220130228,0.9930845677979704,700,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,4.8277651543033355e-54,2.6387809041319626e-29,7.171099382415556e-13,0.0069154322013056085,0.9930845677979769,700,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,7.283037467524406e-55,1.3671047041673973e-29,1.0950301185412006e-12,0.006925628882246783,0.9930743711166582,700,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,6.000482134359184e-56,4.251430603213863e-30,1.0311302468485164e-12,0.006796609036842687,0.9932033909621265,700,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,3.980489640768681e-55,3.6296525383570297e-31,2.8435972205471736e-13,0.006750874282851305,0.9932491257168642,700,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004
161,1.5008117477203018e-54,1.2436803287909596e-29,1.361558674208555e-12,0.007542118773096004,0.9924578812255422,700,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,6.1696488273553156e-55,2.0904527234256425e-29,9.671915603273557e-13,0.007674463945886259,0.9923255360531466,700,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,1.041942999383497e-53,4.1554987538321424e-29,9.541643492649363e-13,0.007674463945890676,0.9923255360531551,700,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,1.5734866477154984e-54,2.1870258934821916e-29,1.4531049864321108e-12,0.007685505425155247,0.9923144945733916,700,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,1.2984773673204488e-55,6.909933612419651e-30,1.3642391620506198e-12,0.007542118773097509,0.9924578812255381,700,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,7.767679630459746e-55,5.849379767173468e-31,3.7918058046709444e-13,0.007492117583596714,0.9925078824160237,700,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004
162,3.213363714692379e-54,1.9920835106124588e-29,1.7984385309843944e-12,0.008357823414711982,0.9916421765834899,700,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,1.3465101851225695e-54,3.3071263523737674e-29,1.2844125200147489e-12,0.008504993378759212,0.9914950066199564,700,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,2.2377295292106163e-53,6.508220540845035e-29,1.267231673992525e-12,0.008504993378765067,0.9914950066199676,700,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,3.38295497856957e-54,3.4816707707854147e-29,1.924748573599853e-12,0.008516934194893688,0.9914830658031818,700,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,2.7962582483202016e-55,1.1182686021734659e-29,1.8017610105273166e-12,0.008357823414713993,0.9916421765834844,700,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,1.511108760913345e-54,9.403772386171407e-31,5.046863836864913e-13,0.008303221264846962,0.9916967787346481,700,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004
163,6.847838994354646e-54,3.1763922284586023e-29,2.371300459102803e-12,0.009248984657092537,0.9907510153405359,700,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,2.915072589870893e-54,5.204897611553408e-29,1.7025325129275448e-12,0.009412378777766576,0.9905876212205308,700,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,4.782210352556991e-53,1.0136953030852837e-28,1.6799146433309344e-12,0.009412378777774316,0.9905876212205454,700,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,7.238136271613896e-54,5.515791265517771e-29,2.544837241103593e-12,0.009425275601409724,0.9905747243960452,700,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,5.992855433048651e-55,1.802062054570207e-29,2.375398221337973e-12,0.00924898465709523,0.990751015340529,700,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,2.930619006177204e-54,1.5081621861997464e-30,6.704983058022537e-13,0.009189427134701226,0.990810572864628,700,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004
164,1.4524381773999727e-53,5.041994322811724e-29,3.121137465353881e-12,0.010221132438812687,0.989778867558066,700,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,6.26119259447691e-54,8.14917642650008e-29,2.252624536708105e-12,0.010402250825309845,0.9895977491724375,700,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,1.0169579648738444e-52,1.5701606839249895e-28,2.2229026134839803e-12,0.010402250825320071,0.9895977491724571,700,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,1.5412342764507303e-53,8.6959924075725e-29,3.3586024685871386e-12,0.010416162431714795,0.9895838375649268,700,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,1.2782709650827898e-54,2.8917689999568147e-29,3.126164386824695e-12,0.010221132438816281,0.9897788675580571,700,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,5.666206757768313e-54,2.4129837836839436e-30,8.891564247958099e-13,0.010156244617890222,0.9898437553812205,700,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004
165,3.066116367233478e-53,7.967552544533638e-29,4.100878028565952e-12,0.011280020940370786,0.9887199790555283,700,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,1.33458390891777e-53,1.2692355915231068e-28,2.9750010393413343e-12,0.01148046765755081,0.9885195323394742,700,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,2.151933486435228e-52,2.418544899282766e-28,2.93601375949327e-12,0.011480467657564292,0.9885195323394999,700,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,3.266131208947864e-53,1.3643467804552045e-28,4.424580665446733e-12,0.011495454820192175,0.9885045451753831,700,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,2.713698749113402e-54,4.6211038257035764e-29,4.107008996284827e-12,0.011280020940375574,0.9887199790555175,700,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,1.0922039273042148e-53,3.851471093868503e-30,1.176970518314357e-12,0.011209407097037122,0.988790592901786,700,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004
166,6.44213079466782e-53,1.2534770070565817e-28,5.37876223454135e-12,0.012431691015088881,0.9875683089795325,700,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,2.8239248249587053e-53,1.9664596451788735e-28,3.92188023151611e-12,0.012653178193210095,0.987346821802868,700,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,4.531163847306275e-52,3.7044057261805004e-28,3.870830424079169e-12,0.012653178193227834,0.9873468218029011,700,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,6.8886523656379715e-53,2.130241429544375e-28,5.818411940692164e-12,0.0126693036405388,0.9873306963536428,700,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,5.7341331239605e-54,7.354212887658583e-29,5.3861922129400946e-12,0.012431691015095241,0.9875683089795184,700,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,2.098957439938252e-53,6.1329830649586946e-30,1.5551204834097522e-12,0.012354934023955013,0.9876450659744896,700,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004
167,1.3471793215643705e-52,1.9633143346697127e-28,7.042578027256345e-12,0.013682386265573181,0.9863176137273841,700,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,5.933720365909322e-53,3.0305850364511394e-28,5.160749689182223e-12,0.013926736511988988,0.9860732634828502,700,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,9.49404380026407e-52,5.64174908974246e-28,5.094023987373735e-12,0.013926736512012292,0.9860732634828936,700,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,1.4460430580211297e-52,3.3100410090930225e-28,7.637618306558796e-12,0.013944064751390395,0.9860559352409719,700,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,1.206026584932989e-53,1.165612024479205e-28,7.0515189245148945e-12,0.013682386265581617,0.9863176137273669,700,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,4.021617240027253e-53,9.743054231664826e-30,2.0510490815192464e-12,0.013599047596816119,0.9864009524011327,700,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004
168,2.8040397995441906e-52,3.0616763794923493e-28,9.205078245570133e-12,0.015038592537157025,0.9849614074536379,700,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,1.2385742106449003e-52,4.6456854983198e-28,6.77868229618536e-12,0.015307741798329971,0.984692258194891,700,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,1.9795306220486934e-51,8.543060150938939e-28,6.691621392393862e-12,0.015307741798360539,0.9846922581949477,700,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,3.0212412873406105e-52,5.118472714061035e-28,1.000772253190496e-11,0.01532633896878277,0.9846736610212095,700,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,2.5249005029409935e-53,1.840005882667421e-28,9.215752576227612e-12,0.015038592537168187,0.9849614074536162,700,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004,7.682524432705366e-53,1.5441959071109345e-29,2.7002533606232353e-12,0.014948212095859042,0.9850517879014407,700,0.05,0.0006250000000000001,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.30000000000000004
