,Unnamed: 0.1,Unnamed: 0,mixed00::Probabilities::Post,mixed00::Probabilities::3rdStair,mixed00::Probabilities::2ndStair,mixed00::Probabilities::1stStair,mixed00::Probabilities::Pre,mixed00::FrameCount,mixed00::SpaceStep,mixed00::TimeStep,mixed00::PointCount,mixed00::RegionLength::Post,mixed00::RegionLength::3rdStair,mixed00::RegionLength::2ndStair,mixed00::RegionLength::1stStair,mixed00::RegionLength::Pre,mixed01::Probabilities::Post,mixed01::Probabilities::3rdStair,mixed01::Probabilities::2ndStair,mixed01::Probabilities::1stStair,mixed01::Probabilities::Pre,mixed01::FrameCount,mixed01::SpaceStep,mixed01::TimeStep,mixed01::PointCount,mixed01::RegionLength::Post,mixed01::RegionLength::3rdStair,mixed01::RegionLength::2ndStair,mixed01::RegionLength::1stStair,mixed01::RegionLength::Pre,mixed02::Probabilities::Post,mixed02::Probabilities::3rdStair,mixed02::Probabilities::2ndStair,mixed02::Probabilities::1stStair,mixed02::Probabilities::Pre,mixed02::FrameCount,mixed02::SpaceStep,mixed02::TimeStep,mixed02::PointCount,mixed02::RegionLength::Post,mixed02::RegionLength::3rdStair,mixed02::RegionLength::2ndStair,mixed02::RegionLength::1stStair,mixed02::RegionLength::Pre,mixed03::Probabilities::Post,mixed03::Probabilities::3rdStair,mixed03::Probabilities::2ndStair,mixed03::Probabilities::1stStair,mixed03::Probabilities::Pre,mixed03::FrameCount,mixed03::SpaceStep,mixed03::TimeStep,mixed03::PointCount,mixed03::RegionLength::Post,mixed03::RegionLength::3rdStair,mixed03::RegionLength::2ndStair,mixed03::RegionLength::1stStair,mixed03::RegionLength::Pre,mixed04::Probabilities::Post,mixed04::Probabilities::3rdStair,mixed04::Probabilities::2ndStair,mixed04::Probabilities::1stStair,mixed04::Probabilities::Pre,mixed04::FrameCount,mixed04::SpaceStep,mixed04::TimeStep,mixed04::PointCount,mixed04::RegionLength::Post,mixed04::RegionLength::3rdStair,mixed04::RegionLength::2ndStair,mixed04::RegionLength::1stStair,mixed04::RegionLength::Pre,mixed05::Probabilities::Post,mixed05::Probabilities::3rdStair,mixed05::Probabilities::2ndStair,mixed05::Probabilities::1stStair,mixed05::Probabilities::Pre,mixed05::FrameCount,mixed05::SpaceStep,mixed05::TimeStep,mixed05::PointCount,mixed05::RegionLength::Post,mixed05::RegionLength::3rdStair,mixed05::RegionLength::2ndStair,mixed05::RegionLength::1stStair,mixed05::RegionLength::Pre,mixed06::Probabilities::Post,mixed06::Probabilities::3rdStair,mixed06::Probabilities::2ndStair,mixed06::Probabilities::1stStair,mixed06::Probabilities::Pre,mixed06::FrameCount,mixed06::SpaceStep,mixed06::TimeStep,mixed06::PointCount,mixed06::RegionLength::Post,mixed06::RegionLength::3rdStair,mixed06::RegionLength::2ndStair,mixed06::RegionLength::1stStair,mixed06::RegionLength::Pre,mixed07::Probabilities::Post,mixed07::Probabilities::3rdStair,mixed07::Probabilities::2ndStair,mixed07::Probabilities::1stStair,mixed07::Probabilities::Pre,mixed07::FrameCount,mixed07::SpaceStep,mixed07::TimeStep,mixed07::PointCount,mixed07::RegionLength::Post,mixed07::RegionLength::3rdStair,mixed07::RegionLength::2ndStair,mixed07::RegionLength::1stStair,mixed07::RegionLength::Pre,mixed08::Probabilities::Post,mixed08::Probabilities::3rdStair,mixed08::Probabilities::2ndStair,mixed08::Probabilities::1stStair,mixed08::Probabilities::Pre,mixed08::FrameCount,mixed08::SpaceStep,mixed08::TimeStep,mixed08::PointCount,mixed08::RegionLength::Post,mixed08::RegionLength::3rdStair,mixed08::RegionLength::2ndStair,mixed08::RegionLength::1stStair,mixed08::RegionLength::Pre,mixed09::Probabilities::Post,mixed09::Probabilities::3rdStair,mixed09::Probabilities::2ndStair,mixed09::Probabilities::1stStair,mixed09::Probabilities::Pre,mixed09::FrameCount,mixed09::SpaceStep,mixed09::TimeStep,mixed09::PointCount,mixed09::RegionLength::Post,mixed09::RegionLength::3rdStair,mixed09::RegionLength::2ndStair,mixed09::RegionLength::1stStair,mixed09::RegionLength::Pre,mixed010::Probabilities::Post,mixed010::Probabilities::3rdStair,mixed010::Probabilities::2ndStair,mixed010::Probabilities::1stStair,mixed010::Probabilities::Pre,mixed010::FrameCount,mixed010::SpaceStep,mixed010::TimeStep,mixed010::PointCount,mixed010::RegionLength::Post,mixed010::RegionLength::3rdStair,mixed010::RegionLength::2ndStair,mixed010::RegionLength::1stStair,mixed010::RegionLength::Pre,mixed011::Probabilities::Post,mixed011::Probabilities::3rdStair,mixed011::Probabilities::2ndStair,mixed011::Probabilities::1stStair,mixed011::Probabilities::Pre,mixed011::FrameCount,mixed011::SpaceStep,mixed011::TimeStep,mixed011::PointCount,mixed011::RegionLength::Post,mixed011::RegionLength::3rdStair,mixed011::RegionLength::2ndStair,mixed011::RegionLength::1stStair,mixed011::RegionLength::Pre,mixed012::Probabilities::Post,mixed012::Probabilities::3rdStair,mixed012::Probabilities::2ndStair,mixed012::Probabilities::1stStair,mixed012::Probabilities::Pre,mixed012::FrameCount,mixed012::SpaceStep,mixed012::TimeStep,mixed012::PointCount,mixed012::RegionLength::Post,mixed012::RegionLength::3rdStair,mixed012::RegionLength::2ndStair,mixed012::RegionLength::1stStair,mixed012::RegionLength::Pre,mixed013::Probabilities::Post,mixed013::Probabilities::3rdStair,mixed013::Probabilities::2ndStair,mixed013::Probabilities::1stStair,mixed013::Probabilities::Pre,mixed013::FrameCount,mixed013::SpaceStep,mixed013::TimeStep,mixed013::PointCount,mixed013::RegionLength::Post,mixed013::RegionLength::3rdStair,mixed013::RegionLength::2ndStair,mixed013::RegionLength::1stStair,mixed013::RegionLength::Pre,mixed014::Probabilities::Post,mixed014::Probabilities::3rdStair,mixed014::Probabilities::2ndStair,mixed014::Probabilities::1stStair,mixed014::Probabilities::Pre,mixed014::FrameCount,mixed014::SpaceStep,mixed014::TimeStep,mixed014::PointCount,mixed014::RegionLength::Post,mixed014::RegionLength::3rdStair,mixed014::RegionLength::2ndStair,mixed014::RegionLength::1stStair,mixed014::RegionLength::Pre,mixed015::Probabilities::Post,mixed015::Probabilities::3rdStair,mixed015::Probabilities::2ndStair,mixed015::Probabilities::1stStair,mixed015::Probabilities::Pre,mixed015::FrameCount,mixed015::SpaceStep,mixed015::TimeStep,mixed015::PointCount,mixed015::RegionLength::Post,mixed015::RegionLength::3rdStair,mixed015::RegionLength::2ndStair,mixed015::RegionLength::1stStair,mixed015::RegionLength::Pre,mixed016::Probabilities::Post,mixed016::Probabilities::3rdStair,mixed016::Probabilities::2ndStair,mixed016::Probabilities::1stStair,mixed016::Probabilities::Pre,mixed016::FrameCount,mixed016::SpaceStep,mixed016::TimeStep,mixed016::PointCount,mixed016::RegionLength::Post,mixed016::RegionLength::3rdStair,mixed016::RegionLength::2ndStair,mixed016::RegionLength::1stStair,mixed016::RegionLength::Pre,mixed017::Probabilities::Post,mixed017::Probabilities::3rdStair,mixed017::Probabilities::2ndStair,mixed017::Probabilities::1stStair,mixed017::Probabilities::Pre,mixed017::FrameCount,mixed017::SpaceStep,mixed017::TimeStep,mixed017::PointCount,mixed017::RegionLength::Post,mixed017::RegionLength::3rdStair,mixed017::RegionLength::2ndStair,mixed017::RegionLength::1stStair,mixed017::RegionLength::Pre
0,0,0,1.4419046284444725e-138,8.061104895138618e-87,2.612152967047494e-47,1.3106851940877037e-19,1.0,650,0.05,0.000625,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.3,1.4419046284444725e-138,8.061104895138618e-87,2.612152967047494e-47,1.3106851940877037e-19,1.0,650,0.05,0.000625,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.3,1.4419046284444725e-138,8.061104895138618e-87,2.612152967047494e-47,1.3106851940877037e-19,1.0,650,0.05,0.000625,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.3,1.4419046284444725e-138,8.061104895138618e-87,2.612152967047494e-47,1.3106851940877037e-19,1.0,650,0.05,0.000625,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.3,1.4419046284444725e-138,8.061104895138618e-87,2.612152967047494e-47,1.3106851940877037e-19,1.0,650,0.05,0.000625,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.3,1.4419046284444725e-138,8.061104895138618e-87,2.612152967047494e-47,1.3106851940877037e-19,1.0,650,0.05,0.000625,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.3,1.4419046284444725e-138,8.061104895138618e-87,2.612152967047494e-47,1.3106851940877037e-19,1.0,650,0.05,0.000625,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.3,1.4419046284444725e-138,8.061104895138618e-87,2.612152967047494e-47,1.3106851940877037e-19,1.0,650,0.05,0.000625,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.3,1.4419046284444725e-138,8.061104895138618e-87,2.612152967047494e-47,1.3106851940877037e-19,1.0,650,0.05,0.000625,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.3,1.4419046284444725e-138,8.061104895138618e-87,2.612152967047494e-47,1.3106851940877037e-19,1.0,650,0.05,0.000625,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.3,1.4419046284444725e-138,8.061104895138618e-87,2.612152967047494e-47,1.3106851940877037e-19,1.0,650,0.05,0.000625,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.3,1.4419046284444725e-138,8.061104895138618e-87,2.612152967047494e-47,1.3106851940877037e-19,1.0,650,0.05,0.000625,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.3,1.4419046284444725e-138,8.061104895138618e-87,2.612152967047494e-47,1.3106851940877037e-19,1.0,650,0.05,0.000625,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.3,1.4419046284444725e-138,8.061104895138618e-87,2.612152967047494e-47,1.3106851940877037e-19,1.0,650,0.05,0.000625,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.3,1.4419046284444725e-138,8.061104895138618e-87,2.612152967047494e-47,1.3106851940877037e-19,1.0,650,0.05,0.000625,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.3,1.4419046284444725e-138,8.061104895138618e-87,2.612152967047494e-47,1.3106851940877037e-19,1.0,650,0.05,0.000625,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.3,1.4419046284444725e-138,8.061104895138618e-87,2.612152967047494e-47,1.3106851940877037e-19,1.0,650,0.05,0.000625,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.3,1.4419046284444725e-138,8.061104895138618e-87,2.612152967047494e-47,1.3106851940877037e-19,1.0,650,0.05,0.000625,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.3
1,1,1,7.780750025643628e-137,2.220445177218505e-86,5.345649848868991e-47,1.9473603979289184e-19,0.9999999999999996,650,0.05,0.000625,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.3,4.292290754348117e-136,1.931565472350164e-86,5.107030075706798e-47,1.9473603979289184e-19,0.9999999999999996,650,0.05,0.000625,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.3,3.6035719322297935e-138,2.225000342984427e-86,5.141143606700907e-47,1.938184655223228e-19,0.9999999999999996,650,0.05,0.000625,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.3,4.2922907544200716e-136,1.931565472345018e-86,4.919966001143578e-47,1.938184655223228e-19,0.9999999999999996,650,0.05,0.000625,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.3,3.2793783281952003e-138,1.937975722361454e-86,5.107030075706798e-47,1.9473603979289184e-19,0.9999999999999996,650,0.05,0.000625,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.3,3.279378327515357e-138,1.937975722356512e-86,4.919966001143578e-47,1.938184655223228e-19,0.9999999999999996,650,0.05,0.000625,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.3,7.780750024856088e-137,2.220445177188408e-86,5.141143606700907e-47,1.938184655223228e-19,0.9999999999999996,650,0.05,0.000625,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.3,8.592902932847038e-137,2.02203176980607e-86,4.997867953198319e-47,1.938184655223228e-19,0.9999999999999996,650,0.05,0.000625,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.3,2.508571241556111e-137,2.021354187375522e-86,5.119414104795522e-47,1.9457544349923368e-19,0.9999999999999996,650,0.05,0.000625,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.3,2.3077727251221582e-136,2.065311034477085e-86,5.035453278842005e-47,1.938184655223228e-19,0.9999999999999996,650,0.05,0.000625,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.3,9.228144055378566e-137,1.9377874833248106e-86,5.107030075706798e-47,1.9473603979289184e-19,0.9999999999999996,650,0.05,0.000625,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.3,3.7180102413544607e-137,2.0667644992344045e-86,5.231665740290902e-47,1.9473603979289184e-19,0.9999999999999996,650,0.05,0.000625,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.3,4.292290754385287e-136,1.9315654723474786e-86,5.0055800582916525e-47,1.9443822065346429e-19,0.9999999999999996,650,0.05,0.000625,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.3,3.603571970736446e-138,2.225000343015697e-86,5.345649848868991e-47,1.9473603979289184e-19,0.9999999999999996,650,0.05,0.000625,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.3,1.3815727153479213e-137,2.084304656275401e-86,5.222070869036339e-47,1.9469991139896844e-19,0.9999999999999996,650,0.05,0.000625,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.3,3.603571970736446e-138,2.225000343015697e-86,5.345649848868991e-47,1.9473603979289184e-19,0.9999999999999996,650,0.05,0.000625,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.3,3.59476929600093e-136,2.1517806846181083e-86,5.085954147901217e-47,1.9381846552863641e-19,0.9999999999999996,650,0.05,0.000625,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.3,3.603571970736446e-138,2.225000343015697e-86,5.345649848868991e-47,1.9473603979289184e-19,0.9999999999999996,650,0.05,0.000625,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.3
2,2,2,7.584355653919468e-135,6.483381485777913e-86,1.0940112028959024e-46,2.886812329501928e-19,1.0,650,0.05,0.000625,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.3,4.468544349791534e-134,4.466850325155135e-86,1.0760447845879247e-46,2.886812329501928e-19,1.0,650,0.05,0.000625,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.3,9.076467611490704e-138,6.2532659384621524e-86,9.347402413349324e-47,2.9172807730837123e-19,1.0,650,0.05,0.000625,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.3,4.468544349938943e-134,4.466850325129632e-86,9.271186218217098e-47,2.9172807730837123e-19,1.0,650,0.05,0.000625,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.3,7.215445524560621e-138,4.7151392671174024e-86,1.0760447845879247e-46,2.886812329501928e-19,1.0,650,0.05,0.000625,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.3,7.215445775124271e-138,4.715139267106746e-86,9.271186218217098e-47,2.9172807730837123e-19,1.0,650,0.05,0.000625,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.3,7.584355652332127e-135,6.483381485028709e-86,9.347402413349324e-47,2.9172807730837123e-19,1.0,650,0.05,0.000625,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.3,8.770412634838645e-135,5.065239297556154e-86,9.328570476383821e-47,2.9172807730837123e-19,1.0,650,0.05,0.000625,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.3,2.25010314198019e-135,5.2145633199057816e-86,1.0296682742108267e-46,2.904818666779577e-19,1.0,650,0.05,0.000625,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.3,2.4217815635562804e-134,5.252346598693592e-86,9.345768559640514e-47,2.9172807730837123e-19,1.0,650,0.05,0.000625,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.3,9.099206369545001e-135,4.605174624872149e-86,1.0760447845879247e-46,2.886812329501928e-19,1.0,650,0.05,0.000625,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.3,3.472447872126634e-135,5.494522271294286e-86,1.0893507555385671e-46,2.886812329501928e-19,1.0,650,0.05,0.000625,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.3,4.468544349867812e-134,4.46685032515736e-86,9.960876693992267e-47,2.910794299297594e-19,1.0,650,0.05,0.000625,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.3,9.076459956765822e-138,6.253265939334799e-86,1.0940112028959024e-46,2.886812329501928e-19,1.0,650,0.05,0.000625,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.3,1.3219107372565652e-135,5.539077345933623e-86,1.035056513887291e-46,2.893728007304214e-19,1.0,650,0.05,0.000625,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.3,9.076459956765822e-138,6.253265939334799e-86,1.0940112028959024e-46,2.886812329501928e-19,1.0,650,0.05,0.000625,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.3,2.4663326466299567e-134,5.8401608360930864e-86,9.6534561937513e-47,2.9172807729460747e-19,1.0,650,0.05,0.000625,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.3,9.076459956765822e-138,6.253265939334799e-86,1.0940112028959024e-46,2.8868123295019273e-19,1.0,650,0.05,0.000625,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.3
3,3,3,3.821659713683225e-133,1.887467348516857e-85,2.2393681736344e-46,4.271630344783797e-19,1.0000000000000002,650,0.05,0.000625,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.3,2.3038855115094462e-132,1.0790971070369552e-85,2.3320181922042843e-46,4.271630344783797e-19,1.0000000000000002,650,0.05,0.000625,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.3,2.3041091767111444e-137,1.7916118360958997e-85,1.6144996876022447e-46,4.399572507507519e-19,1.0000000000000002,650,0.05,0.000625,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.3,2.303885511660385e-132,1.0790971097429228e-85,1.748358125363392e-46,4.399572507507519e-19,1.0000000000000002,650,0.05,0.000625,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.3,1.6897111549994757e-137,1.1619033366788165e-85,2.3320181922042843e-46,4.271630344783797e-19,1.0000000000000002,650,0.05,0.000625,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.3,1.6897103767090916e-137,1.1619033393141988e-85,1.748358125363392e-46,4.399572507507519e-19,1.0000000000000002,650,0.05,0.000625,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.3,3.821659712104924e-133,1.887467363894453e-85,1.6144996876022447e-46,4.399572507507519e-19,1.0000000000000002,650,0.05,0.000625,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.3,4.4945455343987606e-133,1.2992724822117774e-85,1.716236598306503e-46,4.399572507507519e-19,1.0000000000000002,650,0.05,0.000625,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.3,1.1327358152812e-133,1.3550105072733042e-85,2.0963498531856688e-46,4.33700328488227e-19,1.0000000000000002,650,0.05,0.000625,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.3,1.2503720613458635e-132,1.3775343110016664e-85,1.6955242206058483e-46,4.399572507507519e-19,1.0000000000000002,650,0.05,0.000625,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.3,4.6362824804905514e-133,1.1228670121798852e-85,2.3320181922042843e-46,4.271630344783797e-19,1.0000000000000002,650,0.05,0.000625,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.3,1.7475554589724091e-133,1.4674115310934625e-85,2.3038851025359763e-46,4.271630344783797e-19,1.0000000000000002,650,0.05,0.000625,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.3,2.3038855115876863e-132,1.0790971084905977e-85,2.0188507717833845e-46,4.361046780920472e-19,1.0000000000000002,650,0.05,0.000625,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.3,2.3041069636261187e-137,1.7916118204279874e-85,2.2393681736344e-46,4.271630344783797e-19,1.0000000000000002,650,0.05,0.000625,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.3,9.616179962204372e-134,1.4895243119125588e-85,2.043763917684092e-46,4.2959968538373754e-19,1.0000000000000002,650,0.05,0.000625,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.3,2.3041069636261187e-137,1.7916118204279874e-85,2.2393681736344e-46,4.271630344783797e-19,1.0000000000000002,650,0.05,0.000625,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.3,8.091882991821201e-133,1.662186779088276e-85,1.806809540589032e-46,4.399572506764105e-19,1.0000000000000002,650,0.05,0.000625,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.3,2.3041069636261187e-137,1.7916118204279874e-85,2.2393681736344002e-46,4.271630344783797e-19,1.0000000000000002,650,0.05,0.000625,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.3
4,4,4,1.28127013439301e-131,5.524565331674734e-85,4.5833406141340455e-46,6.308939675266261e-19,1.0,650,0.05,0.000625,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.3,7.907114495609196e-131,2.6994352508633974e-85,5.005433884808837e-46,6.308939675266261e-19,1.0,650,0.05,0.000625,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.3,5.82334430149126e-137,5.236736835331011e-85,2.7916843133298344e-46,6.603445518150849e-19,1.0,650,0.05,0.000625,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.3,7.907114496638257e-131,2.6994352979244293e-85,3.298865747573636e-46,6.603445518150849e-19,1.0,650,0.05,0.000625,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.3,3.98856709397976e-137,2.900791999771747e-85,5.005433884808837e-46,6.308939675266261e-19,1.0,650,0.05,0.000625,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.3,3.9884368735311457e-137,2.9007920448703365e-85,3.298865747573636e-46,6.603445518150849e-19,1.0,650,0.05,0.000625,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.3,1.2812701333595392e-131,5.52456574013631e-85,2.7916843133298344e-46,6.603445518150849e-19,1.0,650,0.05,0.000625,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.3,1.5318257042887312e-131,3.404838645284506e-85,3.159757403549248e-46,6.603445518150849e-19,1.0,650,0.05,0.000625,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.3,3.787354736552097e-132,3.5533422393455015e-85,4.257905456465664e-46,6.456435296873363e-19,1.0,650,0.05,0.000625,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.3,4.297735113343112e-131,3.706401963408932e-85,3.0785183503598797e-46,6.603445518150849e-19,1.0,650,0.05,0.000625,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.3,1.5716824791539466e-131,2.802602351172782e-85,5.005433884808837e-46,6.308939675266261e-19,1.0,650,0.05,0.000625,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.3,5.84652458604306e-132,3.9492239531438135e-85,4.846248808748221e-46,6.308939675266261e-19,1.0,650,0.05,0.000625,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.3,7.907114496143507e-131,2.699435273251523e-85,4.081192676177603e-46,6.511709588617523e-19,1.0,650,0.05,0.000625,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.3,5.82894143312594e-137,5.236736402718609e-85,4.5833406141340455e-46,6.308939675266261e-19,1.0,650,0.05,0.000625,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.3,3.962726723297369e-132,4.314323359977133e-85,4.040102508992337e-46,6.363531440788303e-19,1.0,650,0.05,0.000625,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.3,5.82894143312594e-137,5.236736402718609e-85,4.5833406141340455e-46,6.308939675266261e-19,1.0,650,0.05,0.000625,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.3,1.6919883038985118e-131,5.646973698258138e-85,3.3872016151959486e-46,6.603445516203894e-19,1.0,650,0.05,0.000625,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.3,5.82894143312594e-137,5.236736402718609e-85,4.5833406141340455e-46,6.3089396752662605e-19,1.0,650,0.05,0.000625,400,0.3,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.3
