,Post-Barrier-Probabilities,Pre-Barrier-Probabilities,Intra-Barrier-Probabilities,Total-Probability,Time,spatialStep,temporalStep,courantNumber,pointCount,barrierStart,barrierWidth,potentialHeight,packetStartX,packetStartY,packetStandardDeviation,packetWaveNumber,constantStairwellLengthRatios,constantStairwellPotentialRatios,length,backend
17,1.485356882372088e-07,0.9997278952090628,0.00027195625524901735,1.0,17,0.05,0.0006250000000000001,1.0,160,0.45,0.1,200,0.8,0.5,0.5,47.12388980384689,"[0.25, 0.1, 0.1, 0.1, 0.44999999999999996]","[0, 0, 0.5, 1, 0]",8,numpy
18,1.733010636786966e-07,0.9996946498727912,0.0003051768261456003,1.0000000000000004,18,0.05,0.0006250000000000001,1.0,160,0.45,0.1,200,0.8,0.5,0.5,47.12388980384689,"[0.25, 0.1, 0.1, 0.1, 0.44999999999999996]","[0, 0, 0.5, 1, 0]",8,numpy
19,2.0220930845048302e-07,0.9996576559925175,0.0003421417981741049,1.0,19,0.05,0.0006250000000000001,1.0,160,0.45,0.1,200,0.8,0.5,0.5,47.12388980384689,"[0.25, 0.1, 0.1, 0.1, 0.44999999999999996]","[0, 0, 0.5, 1, 0]",8,numpy
20,2.3609817865864603e-07,0.9996165473247409,0.00038321657708066556,1.0000000000000002,20,0.05,0.0006250000000000001,1.0,160,0.45,0.1,200,0.8,0.5,0.5,47.12388980384689,"[0.25, 0.1, 0.1, 0.1, 0.44999999999999996]","[0, 0, 0.5, 1, 0]",8,numpy
21,2.76068843656433e-07,0.9995709290016254,0.0004287949295309476,1.0,21,0.05,0.0006250000000000001,1.0,160,0.45,0.1,200,0.8,0.5,0.5,47.12388980384689,"[0.25, 0.1, 0.1, 0.1, 0.44999999999999996]","[0, 0, 0.5, 1, 0]",8,numpy
22,3.235106834418762e-07,0.9995203641888114,0.00047931230050507224,0.9999999999999999,22,0.05,0.0006250000000000001,1.0,160,0.45,0.1,200,0.8,0.5,0.5,47.12388980384689,"[0.25, 0.1, 0.1, 0.1, 0.44999999999999996]","[0, 0, 0.5, 1, 0]",8,numpy
23,3.8000411484221614e-07,0.9994643651466344,0.0005352548492505431,0.9999999999999998,23,0.05,0.0006250000000000001,1.0,160,0.45,0.1,200,0.8,0.5,0.5,47.12388980384689,"[0.25, 0.1, 0.1, 0.1, 0.44999999999999996]","[0, 0, 0.5, 1, 0]",8,numpy
24,4.470150415149733e-07,0.9994023918765068,0.000597161108451697,1.0,24,0.05,0.0006250000000000001,1.0,160,0.45,0.1,200,0.8,0.5,0.5,47.12388980384689,"[0.25, 0.1, 0.1, 0.1, 0.44999999999999996]","[0, 0, 0.5, 1, 0]",8,numpy
25,5.253305885790523e-07,0.999333856167387,0.0006656185020245703,1.0000000000000002,25,0.05,0.0006250000000000001,1.0,160,0.45,0.1,200,0.8,0.5,0.5,47.12388980384689,"[0.25, 0.1, 0.1, 0.1, 0.44999999999999996]","[0, 0, 0.5, 1, 0]",8,numpy
26,6.142473318838371e-07,0.9992581273352334,0.0007412584174345228,0.9999999999999999,26,0.05,0.0006250000000000001,1.0,160,0.45,0.1,200,0.8,0.5,0.5,47.12388980384689,"[0.25, 0.1, 0.1, 0.1, 0.44999999999999996]","[0, 0, 0.5, 1, 0]",8,numpy
27,7.105858021205736e-07,0.999174533993954,0.0008247554202440087,1.0,27,0.05,0.0006250000000000001,1.0,160,0.45,0.1,200,0.8,0.5,0.5,47.12388980384689,"[0.25, 0.1, 0.1, 0.1, 0.44999999999999996]","[0, 0, 0.5, 1, 0]",8,numpy
28,8.076731739833935e-07,0.9990823657383939,0.0009168265884318972,0.9999999999999998,28,0.05,0.0006250000000000001,1.0,160,0.45,0.1,200,0.8,0.5,0.5,47.12388980384689,"[0.25, 0.1, 0.1, 0.1, 0.44999999999999996]","[0, 0, 0.5, 1, 0]",8,numpy
29,8.945698747290841e-07,0.9989808620420918,0.0010182433880335817,1.0,29,0.05,0.0006250000000000001,1.0,160,0.45,0.1,200,0.8,0.5,0.5,47.12388980384689,"[0.25, 0.1, 0.1, 0.1, 0.44999999999999996]","[0, 0, 0.5, 1, 0]",8,numpy
30,9.562850049127655e-07,0.9988692138573597,0.0011298298576352941,0.9999999999999999,30,0.05,0.0006250000000000001,1.0,160,0.45,0.1,200,0.8,0.5,0.5,47.12388980384689,"[0.25, 0.1, 0.1, 0.1, 0.44999999999999996]","[0, 0, 0.5, 1, 0]",8,numpy
31,9.782828511955064e-07,0.9987465297310555,0.0012524919860932944,1.0,31,0.05,0.0006250000000000001,1.0,160,0.45,0.1,200,0.8,0.5,0.5,47.12388980384689,"[0.25, 0.1, 0.1, 0.1, 0.44999999999999996]","[0, 0, 0.5, 1, 0]",8,numpy
32,9.76076054212459e-07,0.9986118603480018,0.0013871635759441622,1.0000000000000002,32,0.05,0.0006250000000000001,1.0,160,0.45,0.1,200,0.8,0.5,0.5,47.12388980384689,"[0.25, 0.1, 0.1, 0.1, 0.44999999999999996]","[0, 0, 0.5, 1, 0]",8,numpy
33,1.0694473464144576e-06,0.9984641363603354,0.0015347941923178248,0.9999999999999997,33,0.05,0.0006250000000000001,1.0,160,0.45,0.1,200,0.8,0.5,0.5,47.12388980384689,"[0.25, 0.1, 0.1, 0.1, 0.44999999999999996]","[0, 0, 0.5, 1, 0]",8,numpy
34,1.2914868734904759e-06,0.9983022995015967,0.0016964090115300734,1.0000000000000002,34,0.05,0.0006250000000000001,1.0,160,0.45,0.1,200,0.8,0.5,0.5,47.12388980384689,"[0.25, 0.1, 0.1, 0.1, 0.44999999999999996]","[0, 0, 0.5, 1, 0]",8,numpy
35,1.7873546614389236e-06,0.9981250993352121,0.001873113310126614,1.0000000000000002,35,0.05,0.0006250000000000001,1.0,160,0.45,0.1,200,0.8,0.5,0.5,47.12388980384689,"[0.25, 0.1, 0.1, 0.1, 0.44999999999999996]","[0, 0, 0.5, 1, 0]",8,numpy
36,2.578257207423269e-06,0.9979313305262798,0.0020660912165127877,1.0,36,0.05,0.0006250000000000001,1.0,160,0.45,0.1,200,0.8,0.5,0.5,47.12388980384689,"[0.25, 0.1, 0.1, 0.1, 0.44999999999999996]","[0, 0, 0.5, 1, 0]",8,numpy
37,3.702609095208974e-06,0.9977196874111239,0.002276609979781036,1.0000000000000002,37,0.05,0.0006250000000000001,1.0,160,0.45,0.1,200,0.8,0.5,0.5,47.12388980384689,"[0.25, 0.1, 0.1, 0.1, 0.44999999999999996]","[0, 0, 0.5, 1, 0]",8,numpy
38,5.243614829641733e-06,0.997488730441411,0.002506025943759387,1.0,38,0.05,0.0006250000000000001,1.0,160,0.45,0.1,200,0.8,0.5,0.5,47.12388980384689,"[0.25, 0.1, 0.1, 0.1, 0.44999999999999996]","[0, 0, 0.5, 1, 0]",8,numpy
39,7.1826635010792225e-06,0.9972370229003567,0.0027557944361420467,0.9999999999999998,39,0.05,0.0006250000000000001,1.0,160,0.45,0.1,200,0.8,0.5,0.5,47.12388980384689,"[0.25, 0.1, 0.1, 0.1, 0.44999999999999996]","[0, 0, 0.5, 1, 0]",8,numpy
40,9.583626120439671e-06,0.9969629422104737,0.0030274741634058657,1.0,40,0.05,0.0006250000000000001,1.0,160,0.45,0.1,200,0.8,0.5,0.5,47.12388980384689,"[0.25, 0.1, 0.1, 0.1, 0.44999999999999996]","[0, 0, 0.5, 1, 0]",8,numpy
