,tunnelSteppingTest10::Probabilities::PostRegion,tunnelSteppingTest10::Probabilities::IntraRegion,tunnelSteppingTest10::Probabilities::PreRegion,tunnelSteppingTest10::FrameCount,tunnelSteppingTest10::SpaceStep,tunnelSteppingTest10::TimeStep,tunnelSteppingTest10::PointCount,tunnelSteppingTest10::RegionLength::PostRegion,tunnelSteppingTest10::RegionLength::IntraRegion,tunnelSteppingTest10::RegionLength::PreRegion,tunnelSteppingTest11::Probabilities::PostRegion,tunnelSteppingTest11::Probabilities::IntraRegion,tunnelSteppingTest11::Probabilities::PreRegion,tunnelSteppingTest11::FrameCount,tunnelSteppingTest11::SpaceStep,tunnelSteppingTest11::TimeStep,tunnelSteppingTest11::PointCount,tunnelSteppingTest11::RegionLength::PostRegion,tunnelSteppingTest11::RegionLength::IntraRegion,tunnelSteppingTest11::RegionLength::PreRegion,tunnelSteppingTest12::Probabilities::PostRegion,tunnelSteppingTest12::Probabilities::IntraRegion,tunnelSteppingTest12::Probabilities::PreRegion,tunnelSteppingTest12::FrameCount,tunnelSteppingTest12::SpaceStep,tunnelSteppingTest12::TimeStep,tunnelSteppingTest12::PointCount,tunnelSteppingTest12::RegionLength::PostRegion,tunnelSteppingTest12::RegionLength::IntraRegion,tunnelSteppingTest12::RegionLength::PreRegion
10,9.732545424947712e-17,0.006036843581615341,0.9939631564183844,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325,2.9029785757234677e-16,0.006041693360995223,0.9939583066390045,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325,1.8729578315268126e-18,0.011542534693675856,0.9884574653063241,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325
11,2.4619284510995897e-16,0.0062011053807191855,0.9937988946192805,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325,7.308289241277809e-16,0.006206894491380447,0.9937931055086191,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325,7.59035406822703e-18,0.012588693017746557,0.9874113069822535,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325
12,5.777843526276983e-16,0.006379524854647218,0.9936204751453522,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325,1.6979238829452444e-15,0.006386309123650087,0.9936136908763482,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325,3.178750830356748e-17,0.013609524527709825,0.9863904754722902,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325
13,1.2676242832604934e-15,0.006572584728055223,0.9934274152719437,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325,3.6735079898508725e-15,0.006580417374232235,0.9934195826257641,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325,1.2318240393941576e-16,0.014612500420944627,0.9853874995790554,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325
14,2.6171546835400085e-15,0.006780790175584241,0.9932192098244129,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325,7.460629119208052e-15,0.006789722443728848,0.9932102775562639,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325,4.388971324716065e-16,0.015589025281516261,0.9844109747184835,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325
15,5.1140629539692605e-15,0.007004667020024267,0.9929953329799708,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325,1.4331051552176507e-14,0.007014749951232946,0.992985250048753,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325,1.4562779151927588e-15,0.016527449688866158,0.9834725503111326,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325
16,9.504082984269728e-15,0.007244760015796105,0.9927552399841945,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325,2.6231709309838456e-14,0.0072560459277685434,0.9927439540722055,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325,4.540099446143363e-15,0.017426422187805726,0.9825735778121897,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325
17,1.686723464037112e-14,0.007501631167685832,0.9924983688322973,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325,4.610561551362347e-14,0.007514174202994015,0.9924858257969598,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325,1.336895249599498e-14,0.01829202472191614,0.9817079752780704,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325
18,2.8686349647677084e-14,0.007775858209849449,0.9922241417901217,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325,7.845595682806099e-14,0.007789714619003345,0.9922102853809182,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325,3.732501755658442e-14,0.019139689095288924,0.9808603109046738,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325
19,4.6890764964583254e-14,0.008068032940053328,0.9919319670598998,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325,1.3044105287403512e-13,0.008083262862453068,0.9919167371374162,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325,9.914142735864887e-14,0.019989938349880994,0.9800100616500199,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325
20,7.385442301500737e-14,0.008378759047493316,0.9916212409524328,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325,2.141637808132187e-13,0.008395430354976863,0.9916045696448091,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325,2.5133238669936905e-13,0.02086040701477609,0.9791395929849727,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325
21,1.123266154383867e-13,0.008708649647575643,0.9912913503523121,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325,3.5169832808573704e-13,0.00872684216137773,0.9912731578382705,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325,6.098944515046735e-13,0.021760039801642036,0.9782399601977482,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325
22,1.652764634586111e-13,0.009058324808896363,0.9909416751909382,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325,5.860721907226181e-13,0.0090781322524778,0.9909218677469362,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325,1.4204405485119835e-12,0.022692888053766125,0.9773071119448135,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325
23,2.356397966313832e-13,0.009428409123404978,0.9905715908763592,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325,1.0035271283344751e-12,0.00944993700022593,0.9905500629987705,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325,3.182579248117767e-12,0.02366605326495672,0.9763339467318606,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325
24,3.259695952626496e-13,0.009819529377820447,0.9901804706218533,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325,1.7738907375504631e-12,0.009842889262898766,0.9901571107353271,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325,6.874502034634393e-12,0.02468776908938795,0.9753122309037374,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325
25,4.3800796169629256e-13,0.01023231223794179,0.9897676877616203,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325,3.2175263149874083e-12,0.010257615573202317,0.9897423844235802,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325,1.4343053671753793e-11,0.025755020498224625,0.9742449794874325,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325
26,5.722170696262946e-13,0.010667381688461666,0.9893326183109659,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325,5.911342011303082e-12,0.010694737016045867,0.9893052629780428,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325,2.8956197123482286e-11,0.02685333270512406,0.9731466672659198,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325
27,7.273261823159481e-13,0.011125356218584324,0.988874643780688,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325,1.0851865868468834e-11,0.011154872108613642,0.9888451278805344,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325,5.6654381317783206e-11,0.02797389749770629,0.9720261024456396,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325
28,8.999683626109687e-13,0.011606845979371698,0.9883931540197283,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325,1.9698244484562808e-11,0.011638638880997998,0.9883613610993038,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325,1.0758381336859039e-10,0.029117327645161447,0.9708826722472543,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325
29,1.0844902675347036e-12,0.01211245004913927,0.9878875499497761,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325,3.512192737110201e-11,0.012146653632865285,0.9878533463320129,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325,1.9854662652954907e-10,0.03027425327055021,0.9697257465309034,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325
30,1.27301803384802e-12,0.012642753854544844,0.9873572461441821,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325,6.129260946540941e-11,0.012679525541062324,0.987320474397645,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325,3.5654994473467963e-10,0.031420331749726214,0.968579667893724,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325
31,1.4558495981247697e-12,0.013198326733936453,0.9868016732646077,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325,1.0453071624492775e-10,0.013237848619567855,0.9867621512759013,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325,6.237574303355737e-10,0.03253934264515463,0.9674606567310878,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325
32,1.6222202658989686e-12,0.013779719490212653,0.9862202805081649,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325,1.741539736964269e-10,0.013822193950302104,0.9861778058755439,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325,1.064146427105392e-09,0.03363023677751193,0.9663697621583418,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325
33,1.7614655202159161e-12,0.014387461820602805,0.9856125381776358,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325,2.835380863887307e-10,0.014433104868299502,0.9855668948481626,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325,1.7721558995343802e-09,0.03468691418829487,0.9653130840395492,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325
34,1.8646272431077683e-12,0.015022059731609305,0.9849779402665261,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325,4.5139819780357554e-10,0.015071096131682978,0.9849289034169191,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325,2.883492545433814e-09,0.03569625382242792,0.9643037432940796,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325
35,1.9267803996575588e-12,0.0156839931138511,0.9843160068842222,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325,7.032781053331392e-10,0.015736655850395492,0.9842633434463264,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325,4.588010741994179e-09,0.03665972697419252,0.9633402684377966,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325
36,1.9514424099321484e-12,0.01637371356092249,0.9836262864371259,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325,1.0732084279248236e-09,0.016430247502036033,0.9835697514247554,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325,7.144404731301423e-09,0.03759190181089988,0.9624080910446956,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325
37,1.9629043500210117e-12,0.01709164244242427,0.9829083575556129,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325,1.6054643679818507e-09,0.017152309702896815,0.9828476886916389,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325,1.0896311201191473e-08,0.0384989711011165,0.9615010180025724,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325
38,2.0429609913530184e-12,0.017838169151758024,0.9821618308461989,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325,2.3563207272174555e-09,0.017903253033138868,0.9820967446105405,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325,1.6288916332807104e-08,0.039379849015114585,0.9606201346959693,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325
39,2.348581702390628e-12,0.018613649390375128,0.9813863506072761,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325,3.395669718686932e-09,0.018683455001066957,0.9813165416032635,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325,2.3884810905631756e-08,0.04023662626190325,0.9597633498532857,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325
40,2.9671774248353188e-12,0.019418403470681463,0.9805815965263514,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325,4.808339790399441e-09,0.01949325535875524,0.980506739832905,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325,3.437818641233315e-08,0.04106594317551271,0.9589340224463008,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325
41,3.942008421830534e-12,0.02025271476374571,0.9797472852323126,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325,6.694935231568523e-09,0.02033295385570809,0.9796670394493566,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325,4.8606004433254295e-08,0.04185726106519946,0.9581426903287961,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325
42,5.3796679782990845e-12,0.02111682841829084,0.9788831715763293,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325,9.172010460088849e-09,0.021202811042989038,0.9787971797850004,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325,6.755343995281073e-08,0.042615400436794605,0.9573845320097654,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325
43,7.46045037628358e-12,0.022010950394633022,0.9779890495979067,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325,1.2371402410855485e-08,0.022103050822172256,0.9778969368064252,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325,9.23510149481688e-08,0.04338248333808905,0.9566174243108961,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325
44,1.0451083155680316e-11,0.022935246781158315,0.9770647532083907,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325,1.643857100846122e-08,0.023033862375631625,0.9769661211857975,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325,1.2426643350847615e-07,0.04420944372839505,0.9557904320051714,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325
45,1.4729713515738555e-11,0.023889843295492763,0.9761101566897775,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325,2.1529841642328027e-08,0.023995399610628132,0.9760045788595302,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325,1.646957323715911e-07,0.04511301246997046,0.954886822834297,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325
46,2.082198669973701e-11,0.024874824889754673,0.9751251750894233,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325,2.780850397632907e-08,0.024987778032210518,0.9750121941592854,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325,2.150965775156088e-07,0.04632779436442627,0.9536719905389962,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325
47,2.944943154958393e-11,0.025890235506158134,0.9741097644643925,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325,3.543979635176517e-08,0.02601107085288425,0.9739888937073194,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325,2.770206406048833e-07,0.04791351382628636,0.9520862091530732,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325
48,4.1594495606815496e-11,0.026936078106185816,0.9730639218522197,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325,4.458489128203934e-08,0.027065306676009274,0.9729346487390995,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325,3.5226524621175975e-07,0.049485728589811845,0.9505139191449419,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325
49,5.859283226182919e-11,0.02801231501687362,0.9719876849245335,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325,5.5394090431966476e-08,0.028150470069584183,0.9718494745363252,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325,4.4280855989769176e-07,0.05094943163597242,0.9490501255554675,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325
50,8.222038270218029e-11,0.02911886848121044,0.970881131436569,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325,6.799953089037428e-08,0.029266504962320583,0.9707334270381485,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325,5.510561223648679e-07,0.05227020822056145,0.9477292407233163,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325
51,1.1487489073654932e-10,0.030255621159892016,0.9697443787252329,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325,8.250779099827177e-08,0.030413318682859375,0.9695865988093496,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325,6.80315825694587e-07,0.053437323606347245,0.9465619960778272,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325
52,1.597606345678942e-10,0.03142241628471811,0.9685775835555213,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325,9.899285493242126e-08,0.031590781950845206,0.9684091190562998,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325,8.356602776966354e-07,0.05446646449086113,0.945532699848861,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325
53,2.2095029140201238e-10,0.032619057325935806,0.9673809424531139,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325,1.1748994082638609e-07,0.03279872599667952,0.9672011565133799,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325,1.0252845694625712e-06,0.05540688949724321,0.9445920852181876,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325
54,3.0389332271163115e-10,0.033845307414267334,0.9661546922818391,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325,1.3799070794632083e-07,0.03403694714924795,0.9659629148600438,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325,1.2622756167270088e-06,0.05633780460727873,0.9436609331171046,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325
55,4.156347594176585e-10,0.03510088917789007,0.9648991104064752,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325,1.604403306310153e-07,0.035305208687078475,0.9646946308725909,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325,1.5664353919659184e-06,0.05733802457174492,0.9426604089928631,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325
56,5.653244605708272e-10,0.03638548592319367,0.9636145135114819,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325,1.8473685573669253e-07,0.03660320850145587,0.9633966067616884,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325,1.96570351476412e-06,0.05844962750794214,0.9415484067885431,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325
57,7.647584302556985e-10,0.03769874505859315,0.9623012541766485,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325,2.107331116129295e-07,0.037930616310224756,0.9620691729566635,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325,2.4969965173052e-06,0.05967580574009355,0.9403216972633893,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325
58,1.0290540339901905e-09,0.03904028417252001,0.960959714798426,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325,2.382412886628895e-07,0.03928709040819827,0.9607126713505127,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325,3.2066774234122426e-06,0.06099488000361482,0.9390019133189619,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325
59,1.377488448141634e-09,0.04040969917754167,0.9595902994449698,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325,2.670400992126499e-07,0.04067224278259111,0.9593274901773098,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325,4.150924213290153e-06,0.06237010606399721,0.9376257430117896,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325
60,1.8345210323193326e-09,0.04180657264056781,0.9581934255249113,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325,2.9688414084356814e-07,0.04208567717616253,0.9579140259396967,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325,5.396073647927914e-06,0.06376184375102806,0.9362327601753242,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325
61,2.4310363568549814e-09,0.04323047929336445,0.9567695182755991,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325,3.2751487907206775e-07,0.0435269914545389,0.9564726810305821,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325,7.0189191944564125e-06,0.06513955883875008,0.9348534222420556,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325
62,3.205848157134579e-09,0.0446809853743082,0.9553190114198434,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325,3.586723965149762e-07,0.04499576767146604,0.9550038736561377,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325,9.106954656412662e-06,0.06648728699546796,0.9335036060498757,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325
63,4.207510126814939e-09,0.04615763952934838,0.9538423562631413,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325,3.901068579755662e-07,0.04649156259828737,0.9535080472948546,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325,1.1758579021016712e-05,0.0678029830051123,0.9321852584158666,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325
64,5.496486075916588e-09,0.047659955759117446,0.9523400387443968,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325,4.2158855840523413e-07,0.048013892990095355,0.9519856854213459,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325,1.5083252792775798e-05,0.06909729832617252,0.9308876184210346,200,0.1,0.0025000000000000005,100,0.35,0.32499999999999996,0.325
