,Post-Barrier-Probabilities,Pre-Barrier-Probabilities,Intra-Barrier-Probabilities,Total-Probability,Time,spatialStep,temporalStep,courantNumber,pointCount,barrierStart,barrierWidth,potentialHeight,packetStartX,packetStartY,packetStandardDeviation,packetWaveNumber,constantStairwellLengthRatios,constantStairwellPotentialRatios,backend
12,3.893061811118248e-09,0.9998270760013668,0.0001729201055716348,1.0000000000000002,0.00030000000000000003,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,"[0.5, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.4]","[0, 0.3333333333333333, 0.6666666666666666, 1, 0]",numpy
13,3.727764408054354e-09,0.9998033880035488,0.00019660826868684152,1.0,0.00032500000000000004,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,"[0.5, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.4]","[0, 0.3333333333333333, 0.6666666666666666, 1, 0]",numpy
14,4.9008855177934245e-09,0.9997770486700935,0.0002229464290208699,0.9999999999999999,0.00035,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,"[0.5, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.4]","[0, 0.3333333333333333, 0.6666666666666666, 1, 0]",numpy
15,8.096744378011853e-09,0.9997479599247072,0.0002520319785487415,1.0000000000000004,0.000375,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,"[0.5, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.4]","[0, 0.3333333333333333, 0.6666666666666666, 1, 0]",numpy
16,1.3316804167775816e-08,0.9997159451066583,0.00028404157653772946,1.0000000000000002,0.0004,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,"[0.5, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.4]","[0, 0.3333333333333333, 0.6666666666666666, 1, 0]",numpy
17,2.129604570960052e-08,0.9996807434754498,0.0003192352285044792,1.0,0.00042500000000000003,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,"[0.5, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.4]","[0, 0.3333333333333333, 0.6666666666666666, 1, 0]",numpy
18,3.3120614318462384e-08,0.9996420521604197,0.000357914718965743,0.9999999999999998,0.00045000000000000004,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,"[0.5, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.4]","[0, 0.3333333333333333, 0.6666666666666666, 1, 0]",numpy
19,5.027660704922762e-08,0.9995995297198633,0.0004004200035294411,0.9999999999999998,0.000475,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,"[0.5, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.4]","[0, 0.3333333333333333, 0.6666666666666666, 1, 0]",numpy
20,7.47811126936883e-08,0.9995527939445604,0.00044713127432698856,1.0,0.0005,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,"[0.5, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.4]","[0, 0.3333333333333333, 0.6666666666666666, 1, 0]",numpy
21,1.0932820485006757e-07,0.9995014229315005,0.0004984677402946854,1.0,0.0005250000000000001,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,"[0.5, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.4]","[0, 0.3333333333333333, 0.6666666666666666, 1, 0]",numpy
22,1.5746118424881645e-07,0.9994449562331776,0.0005548863056380965,1.0,0.00055,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,"[0.5, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.4]","[0, 0.3333333333333333, 0.6666666666666666, 1, 0]",numpy
23,2.2377069057156903e-07,0.9993828941190295,0.0006168821102800072,1.0,0.000575,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,"[0.5, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.4]","[0, 0.3333333333333333, 0.6666666666666666, 1, 0]",numpy
24,3.141090889074734e-07,0.9993146950179044,0.000684990873006782,1.0,0.0006000000000000001,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,"[0.5, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.4]","[0, 0.3333333333333333, 0.6666666666666666, 1, 0]",numpy
25,4.358068972004505e-07,0.9992397720230168,0.0007597921700861773,1.0000000000000002,0.000625,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,"[0.5, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.4]","[0, 0.3333333333333333, 0.6666666666666666, 1, 0]",numpy
26,5.978742351191458e-07,0.9991574895634815,0.0008419125622833999,1.0,0.0006500000000000001,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,"[0.5, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.4]","[0, 0.3333333333333333, 0.6666666666666666, 1, 0]",numpy
27,8.11169820046006e-07,0.9990671611693338,0.0009320276608461383,1.0,0.000675,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,"[0.5, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.4]","[0, 0.3333333333333333, 0.6666666666666666, 1, 0]",numpy
28,1.0885218162135056e-06,0.9989680487809504,0.0010308626972331775,0.9999999999999998,0.0007,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,"[0.5, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.4]","[0, 0.3333333333333333, 0.6666666666666666, 1, 0]",numpy
29,1.4447882966014834e-06,0.9988593634700434,0.0011391917416601757,1.0000000000000002,0.0007250000000000001,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,"[0.5, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.4]","[0, 0.3333333333333333, 0.6666666666666666, 1, 0]",numpy
30,1.8968497161826374e-06,0.9987402669525517,0.0012578361977324533,1.0000000000000002,0.00075,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,"[0.5, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.4]","[0, 0.3333333333333333, 0.6666666666666666, 1, 0]",numpy
31,2.4635313882551e-06,0.9986098730266753,0.0013876634419365643,1.0,0.0007750000000000001,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,"[0.5, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.4]","[0, 0.3333333333333333, 0.6666666666666666, 1, 0]",numpy
32,3.1654604232027442e-06,0.9984672481233351,0.001529586416241495,0.9999999999999998,0.0008,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,"[0.5, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.4]","[0, 0.3333333333333333, 0.6666666666666666, 1, 0]",numpy
33,4.0248687804557715e-06,0.9983114104831856,0.001684564648034185,1.0000000000000002,0.000825,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,"[0.5, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.4]","[0, 0.3333333333333333, 0.6666666666666666, 1, 0]",numpy
34,5.065361663335862e-06,0.9981413279461578,0.00185360669217896,1.0000000000000002,0.0008500000000000001,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,"[0.5, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.4]","[0, 0.3333333333333333, 0.6666666666666666, 1, 0]",numpy
